"gsid","index_no","station","district","year","month","days","utc_hour","rh"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","20","03","70.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","20","12","58.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","21","03","74.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","21","12","74.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","22","03","74.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","22","12","90.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","23","03","89.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","23","12","70.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","24","03","77.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","24","12","73.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","25","03","70.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","25","12","84.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","26","03","91.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","26","12","69.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","27","03","61.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","27","12","64.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","28","03","70.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","28","12","64.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","29","03","70.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","29","12","60.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","30","03","70.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","04","30","12","58.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","01","03","52.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","01","12","47.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","02","03","55.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","02","12","47.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","03","03","70.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","03","12","84.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","04","03","74.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","04","12","55.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","05","03","69.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","05","12","43.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","06","03","57.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","06","12","44.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","07","03","61.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","07","12","50.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","08","03","64.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","08","12","49.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","09","03","67.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","09","12","51.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","10","03","63.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","10","12","47.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","11","03","64.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","11","12","59.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","12","03","56.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","12","12","64.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","13","03","91.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","13","12","53.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","14","03","63.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","14","12","64.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","15","03","61.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","15","12","64.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","16","03","81.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","16","12","60.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","17","03","60.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","17","12","56.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","18","03","62.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","18","12","33.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","19","03","52.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","19","12","55.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","20","03","58.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","20","12","45.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","21","03","61.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","21","12","58.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","22","03","62.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","22","12","60.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","23","03","74.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","23","12","58.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","24","03","71.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","24","12","61.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","25","03","65.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","25","12","51.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","26","03","62.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","26","12","55.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","27","03","65.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","27","12","51.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","28","03","52.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","28","12","54.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","29","03","65.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","29","12","91.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","30","03","75.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","30","12","93.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","31","03","92.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","05","31","12","63.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","01","03","68.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","01","12","92.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","02","03","81.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","02","12","71.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","03","03","81.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","03","12","69.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","04","03","68.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","04","12","60.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","05","03","74.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","05","12","75.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","06","03","80.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","06","12","86.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","07","03","70.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","07","12","61.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","08","03","67.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","08","12","57.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","09","03","70.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","09","12","70.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","10","03","76.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","10","12","74.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","11","03","65.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","11","12","62.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","12","03","62.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","12","12","66.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","13","03","67.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","13","12","65.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","14","03","78.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","14","12","56.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","15","03","70.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","15","12","58.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","16","03","59.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","16","12","53.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","17","03","70.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","17","12","69.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","18","03","77.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","18","12","62.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","19","03","67.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","19","12","63.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","20","03","78.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","20","12","57.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","21","03","70.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","21","12","64.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","22","03","83.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","22","12","94.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","23","03","84.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","23","12","78.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","24","03","77.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","24","12","69.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","25","03","76.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","25","12","10.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","26","03","75.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","26","12","75.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","27","03","86.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","27","12","64.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","28","03","88.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","28","12","62.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","29","03","75.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","29","12","70.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","30","03","74.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","06","30","12","75.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","01","03","71.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","01","12","92.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","02","03","75.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","02","12","80.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","03","03","74.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","03","12","78.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","04","03","67.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","04","12","80.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","05","03","74.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","05","12","86.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","06","03","71.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","06","12","93.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","07","03","79.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","07","12","94.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","08","03","83.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","08","12","84.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","09","03","81.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","09","12","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","10","03","96.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","10","12","82.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","11","03","92.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","11","12","87.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","12","03","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","12","12","98.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","13","03","96.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","13","12","85.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","14","03","96.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","14","12","92.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","15","03","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","15","12","69.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","16","03","84.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","16","12","73.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","17","03","77.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","17","12","68.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","18","03","84.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","18","12","76.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","19","03","86.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","19","12","93.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","20","03","93.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","20","12","79.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","21","03","76.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","21","12","77.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","22","03","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","22","12","67.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","23","03","100.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","23","12","82.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","24","03","92.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","24","12","92.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","25","03","91.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","25","12","75.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","26","03","83.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","26","12","92.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","27","03","77.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","27","12","83.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","28","03","74.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","28","12","73.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","29","03","70.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","29","12","78.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","30","03","63.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","30","12","78.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","31","03","77.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","07","31","12","82.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","01","03","74.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","01","12","77.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","02","03","68.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","02","12","81.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","03","03","77.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","03","12","73.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","04","03","88.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","04","12","77.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","05","03","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","05","12","90.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","06","03","83.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","06","12","81.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","07","03","81.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","07","12","83.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","08","03","80.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","08","12","78.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","09","03","75.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","09","12","77.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","10","03","77.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","10","12","74.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","11","03","84.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","11","12","67.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","12","03","70.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","12","12","88.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","13","03","87.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","13","12","78.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","14","03","71.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","14","12","77.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","15","03","80.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","15","12","81.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","16","03","98.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","16","12","93.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","17","03","78.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","17","12","92.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","18","03","86.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","18","12","89.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","19","03","73.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","19","12","81.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","20","03","84.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","20","12","80.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","21","03","74.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","21","12","80.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","22","03","89.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","22","12","75.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","23","03","77.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","23","12","86.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","24","03","89.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","24","12","66.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","25","03","84.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","25","12","86.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","26","03","74.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","26","12","92.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","27","03","78.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","27","12","70.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","28","03","85.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","28","12","77.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","29","03","92.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","29","12","42.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","30","03","78.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","30","12","73.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","31","03","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","08","31","12","90.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","01","03","97.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","01","12","83.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","02","03","80.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","02","12","81.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","03","03","84.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","03","12","97.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","04","03","84.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","04","12","80.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","05","03","92.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","05","12","79.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","06","03","92.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","06","12","81.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","07","03","93.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","07","12","77.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","08","03","81.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","08","12","81.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","09","03","88.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","09","12","85.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","10","03","91.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","10","12","96.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","11","03","80.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","11","12","94.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","12","03","88.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","12","12","85.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","13","03","84.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","13","12","87.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","14","03","91.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","14","12","91.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","15","03","94.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","15","12","84.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","16","03","81.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","16","12","98.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","17","03","92.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","17","12","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","18","03","98.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","18","12","96.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","19","03","96.0000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","19","12","85.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","20","03","92.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","20","12","74.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","21","03","81.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","21","12","77.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","22","03","93.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","22","12","92.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","23","03","78.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","23","12","83.9000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","24","03","85.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","24","12","85.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","25","03","92.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","25","12","97.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","26","03","92.6000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","26","12","88.8000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","27","03","92.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","27","12","92.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","28","03","92.2000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","28","12","86.7000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","29","03","90.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","29","12","82.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","30","03","90.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","09","30","12","87.1000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","10","01","03","90.3000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","10","01","12","80.4000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","10","02","03","79.5000000000000000"
"366","1030","Kathmandu Airport","Kathmandu","2019","10","02","12","80.4000000000000000"
