datetime, Max, Min, Average
04/03/2017 21, 17.8999996185, 17.3999996185, 17.676666514093327, 
04/03/2017 22, 17.2999992371, 16.3999996185, 16.854999955494993, 
04/03/2017 23, 16.6000003815, 16.1000003815, 16.40833336511667, 
04/04/2017 00, 16.2000007629, 15.8999996185, 16.031666787465007, 
04/04/2017 01, 15.8999996185, 15.3999996185, 15.610000038140004, 
04/04/2017 02, 15.6000003815, 14.8999996185, 15.334999974563328, 
04/04/2017 03, 15, 14.6999998093, 14.858333222053334, 
04/04/2017 04, 14.6999998093, 14.1000003815, 14.436666679386661, 
04/04/2017 05, 14.1999998093, 13.8000001907, 13.983333317434996, 
04/04/2017 06, 14.8000001907, 14.1000003815, 14.318644184189832, 
04/04/2017 07, 16.7000007629, 14.8000001907, 15.610000117613334, 
04/04/2017 08, 19.7999992371, 16.7000007629, 18.13333330154167, 
04/04/2017 09, 22.2999992371, 19.7999992371, 20.824999777481672, 
04/04/2017 10, 24.1000003815, 22.3999996185, 23.383333301531675, 
04/04/2017 11, 25.2999992371, 23.8999996185, 24.680000146226647, 
04/04/2017 12, 26.3999996185, 25.2000007629, 25.893333276111672, 
04/04/2017 13, 26.3999996185, 25.7999992371, 26.069999980930007, 
04/04/2017 14, 26.5, 26, 26.17166684469667, 
04/04/2017 15, 26.3999996185, 25.6000003815, 26.038333574934995, 
04/04/2017 16, 25.6000003815, 24.7999992371, 25.084999847425028, 
04/04/2017 17, 25, 23.3999996185, 24.123333168033337, 
04/04/2017 18, 23.3999996185, 22.2000007629, 22.781666501370022, 
04/04/2017 19, 22.3999996185, 21.5, 21.979999891921654, 
04/04/2017 20, 21.5, 21, 21.205000400523332, 
04/04/2017 21, 21, 20.5, 20.701666736613323, 
04/04/2017 22, 20.7000007629, 20, 20.270000012716658, 
04/04/2017 23, 20, 19.3999996185, 19.699999841055, 
04/05/2017 00, 19.5, 18.5, 19.036666647590003, 
04/05/2017 01, 18.5, 17.5, 17.964999993646664, 
04/05/2017 02, 17.5, 17, 17.269999885551663, 
04/05/2017 03, 17, 16.7000007629, 16.83499949774167, 
04/05/2017 04, 16.7000007629, 16.3999996185, 16.506666692093344, 
04/05/2017 05, 16.6000003815, 16.1000003815, 16.355000209799996, 
04/05/2017 06, 16.7000007629, 16.1000003815, 16.50666700998833, 
04/05/2017 07, 18, 16.7000007629, 17.263333384193334, 
04/05/2017 08, 20, 18, 19.06833318074, 
04/05/2017 09, 22.1000003815, 20, 21.20500005086167, 
04/05/2017 10, 23.2000007629, 21.7999992371, 22.344999949146665, 
04/05/2017 11, 24.6000003815, 22.7000007629, 23.888333384196674, 
04/05/2017 12, 25.5, 24.3999996185, 25.056666628528323, 
04/05/2017 13, 25.1000003815, 24.5, 24.791666730249993, 
04/05/2017 14, 25.7000007629, 24.6000003815, 25.334999942785, 
04/05/2017 15, 25.8999996185, 24.7000007629, 25.223333326985003, 
04/05/2017 16, 24.7999992371, 23.8999996185, 24.346666622161667, 
04/05/2017 17, 24.1000003815, 23.2000007629, 23.826666736608342, 
04/05/2017 18, 23.2000007629, 22.1000003815, 22.615000216166646, 
04/05/2017 19, 22.1000003815, 21.6000003815, 21.863333161658332, 
04/05/2017 20, 21.6000003815, 20.8999996185, 21.245000108081662, 
04/05/2017 21, 20.8999996185, 20.2000007629, 20.51333335239668, 
04/05/2017 22, 20.2000007629, 19.3999996185, 19.75999997457666, 
04/05/2017 23, 19.3999996185, 18.6000003815, 19.04999996820833, 
04/06/2017 00, 18.6000003815, 17.7000007629, 18.081666596726667, 
04/06/2017 01, 17.7999992371, 17.2000007629, 17.598333295188333, 
04/06/2017 02, 17.2000007629, 16.2000007629, 16.751666673016665, 
04/06/2017 03, 16.3999996185, 16.1000003815, 16.203333632146663, 
04/06/2017 04, 16.2000007629, 16, 16.10666707359166, 
04/06/2017 05, 16.1000003815, 15.6999998093, 15.853333441394991, 
04/06/2017 06, 16.5, 15.6999998093, 16.04333333968167, 
04/06/2017 07, 18.3999996185, 16.5, 17.485000006361666, 
04/06/2017 08, 20.7000007629, 18.3999996185, 19.639999961843326, 
04/06/2017 09, 23.3999996185, 20.7000007629, 21.89666643143334, 
04/06/2017 10, 25, 23.2000007629, 24.00833339691167, 
04/06/2017 11, 26, 25, 25.434999942788338, 
04/06/2017 12, 27.3999996185, 25.7000007629, 26.49999990463499, 
04/06/2017 13, 27.3999996185, 27, 27.21333351134498, 
04/06/2017 14, 27.6000003815, 27.1000003815, 27.371666526793337, 
04/06/2017 15, 28.2000007629, 27.3999996185, 27.748333454133316, 
04/06/2017 16, 28, 26.7999992371, 27.44499991734834, 
04/06/2017 17, 26.7999992371, 25.7000007629, 26.281666628528345, 
04/06/2017 18, 25.7000007629, 24.2999992371, 25.03166659673667, 
04/06/2017 19, 24.3999996185, 23.5, 23.966666412343343, 
04/06/2017 20, 23.5, 22.6000003815, 23.284999942783326, 
04/06/2017 21, 23.2000007629, 22.2000007629, 22.710000006355, 
04/06/2017 22, 22.2000007629, 20.7000007629, 21.535000101721668, 
04/06/2017 23, 20.7000007629, 19.2999992371, 19.96499993005834, 
04/07/2017 00, 19.3999996185, 18.7000007629, 19.09333333969, 
04/07/2017 01, 18.7000007629, 17.7000007629, 18.191666698450003, 
04/07/2017 02, 17.7999992371, 17, 17.573333422344998, 
04/07/2017 03, 17, 16.7000007629, 16.796666590366666, 
04/07/2017 04, 16.7000007629, 15.8999996185, 16.253333473196665, 
04/07/2017 05, 16.1000003815, 15.6999998093, 15.895000012711664, 
04/07/2017 06, 17.5, 16.1000003815, 16.761666647593337, 
04/07/2017 07, 19.2999992371, 17.5, 18.341666762040003, 
04/07/2017 08, 22.2000007629, 19.2999992371, 20.72500000000166, 
04/07/2017 09, 25.6000003815, 22.2999992371, 23.550000095373342, 
04/07/2017 10, 27.7000007629, 25.7000007629, 26.603333377834996, 
04/07/2017 11, 29.5, 27.5, 28.768333466844997, 
04/07/2017 12, 29.5, 28.7999992371, 29.15333334605665, 
04/07/2017 13, 29.5, 28.8999996185, 29.128333536786666, 
04/07/2017 14, 29.1000003815, 28.1000003815, 28.715000025431664, 
04/07/2017 15, 28.5, 27.5, 27.9379308963638, 
04/07/2017 16, 27.3999996185, 26.7999992371, 27.021666495010024, 
04/07/2017 17, 26.8999996185, 25.8999996185, 26.446666495005008, 
04/07/2017 18, 25.8999996185, 25, 25.476666895536667, 
04/07/2017 19, 24.8999996185, 23.5, 24.211666742963338, 
04/07/2017 20, 23.3999996185, 22.2000007629, 22.729999955491675, 
04/07/2017 21, 22.1000003815, 20.6000003815, 21.326666800178323, 
04/07/2017 22, 20.6000003815, 20.1000003815, 20.33499991098333, 
04/07/2017 23, 21.5, 16.2000007629, 19.29666665395, 
04/08/2017 00, 16.1000003815, 14.8999996185, 15.354999971381663, 
04/08/2017 01, 15, 14.1000003815, 14.40333326656833, 
04/08/2017 02, 15.1999998093, 13.8999996185, 14.443333323808332, 
04/08/2017 03, 15, 14.5, 14.783333365119997, 
04/08/2017 04, 14.5, 14, 14.33666661579333, 
04/08/2017 05, 13.8999996185, 13.6999998093, 13.765000009529995, 
04/08/2017 06, 14.6999998093, 13.6000003815, 13.958333428705, 
04/08/2017 07, 16.3999996185, 14.6999998093, 15.456666660303334, 
04/08/2017 08, 19.2999992371, 16.3999996185, 17.993333466846664, 
04/08/2017 09, 21.7999992371, 19.3999996185, 20.453333441413317, 
04/08/2017 10, 24.8999996185, 21.8999996185, 23.37499996821, 
04/08/2017 11, 26.7999992371, 24, 25.596666781108322, 
04/08/2017 12, 27, 25.8999996185, 26.541666698456662, 
04/08/2017 13, 28.1000003815, 26.2000007629, 27.19500001271333, 
04/08/2017 14, 28.3999996185, 27.3999996185, 27.824999904636673, 
04/08/2017 15, 28.2999992371, 27.8999996185, 28.076666704819996, 
04/08/2017 16, 28.5, 26.8999996185, 27.576666673024995, 
04/08/2017 17, 27, 25, 26.06333325703999, 
04/08/2017 18, 25, 23.5, 24.20666675567499, 
04/08/2017 19, 23.5, 22.2000007629, 22.788333447764987, 
04/08/2017 20, 22.1000003815, 21, 21.653333346054985, 
04/08/2017 21, 21, 19.6000003815, 20.403333536774998, 
04/08/2017 22, 19.6000003815, 18.1000003815, 18.846666590374998, 
04/08/2017 23, 18.2000007629, 17.2999992371, 17.731666628511668, 
04/09/2017 00, 17.2999992371, 16.1000003815, 16.64500004451, 
04/09/2017 01, 16, 15, 15.453333266569997, 
04/09/2017 02, 15, 14.5, 14.745000028621671, 
04/09/2017 03, 14.6000003815, 14.1999998093, 14.360000006343334, 
04/09/2017 04, 14.3000001907, 13.5, 13.85833342871666, 
04/09/2017 05, 13.5, 13.1000003815, 13.238333431878328, 
04/09/2017 06, 14.6999998093, 13.1999998093, 13.978333282471668, 
04/09/2017 07, 17.2000007629, 14.8000001907, 15.92000006039, 
04/09/2017 08, 21.3999996185, 17.2000007629, 19.313333288828332, 
04/09/2017 09, 24.2000007629, 21.5, 22.753333250683333, 
04/09/2017 10, 26, 23.8999996185, 25.159999974570002, 
04/09/2017 11, 27.7999992371, 26, 26.84333330790167, 
04/09/2017 12, 28.1000003815, 27.3999996185, 27.777965933588156, 
04/09/2017 13, 28.1000003815, 27.5, 27.761666647601675, 
04/09/2017 14, 28.3999996185, 27.6000003815, 27.996666685743318, 
04/09/2017 15, 28.8999996185, 27.7000007629, 28.133333237963356, 
04/09/2017 16, 28.1000003815, 27.1000003815, 27.65666650136, 
04/09/2017 17, 27.2000007629, 25.7000007629, 26.491666634878325, 
04/09/2017 18, 25.7000007629, 23.8999996185, 24.78000008265333, 
04/09/2017 19, 23.8999996185, 22.5, 23.045000267023305, 
04/09/2017 20, 22.7000007629, 21, 21.95500011444333, 
04/09/2017 21, 21.1000003815, 20, 20.545000203454997, 
04/09/2017 22, 20, 18.2999992371, 19.14833316803001, 
04/09/2017 23, 18.2999992371, 17.1000003815, 17.761666901898327, 
04/10/2017 00, 17.1000003815, 15.8000001907, 16.37833342550999, 
04/10/2017 01, 15.8999996185, 14.8999996185, 15.439999993639997, 
04/10/2017 02, 15.1999998093, 14.5, 14.88666674297167, 
04/10/2017 03, 14.6000003815, 13.8999996185, 14.259999958678332, 
04/10/2017 04, 14.3000001907, 13.5, 14.05166672072, 
04/10/2017 05, 13.5, 13, 13.141666777941662, 
04/10/2017 06, 14.3000001907, 13.1999998093, 13.641666698449995, 
04/10/2017 07, 16.7000007629, 14.3000001907, 15.381666723884994, 
04/10/2017 08, 20.6000003815, 16.7999992371, 18.72833331425667, 
04/10/2017 09, 23.5, 20.7000007629, 21.94833335876334, 
04/10/2017 10, 25.6000003815, 23.5, 24.593333371481666, 
04/10/2017 11, 27.7000007629, 25.6000003815, 26.619999980931667, 
04/10/2017 12, 27.7999992371, 27.2999992371, 27.486666520436675, 
04/10/2017 13, 27.6000003815, 26.7999992371, 27.18166640599834, 
04/10/2017 14, 27, 26.1000003815, 26.469999853770005, 
04/10/2017 15, 26.5, 25.8999996185, 26.19833339055834, 
04/10/2017 16, 26.3999996185, 25.2000007629, 25.939999866498333, 
04/10/2017 17, 25.1000003815, 23.6000003815, 24.29999993643, 
04/10/2017 18, 23.5, 21.8999996185, 22.636666711173323, 
04/10/2017 19, 21.8999996185, 21.1000003815, 21.454999987286655, 
04/10/2017 20, 21.1000003815, 20.1000003815, 20.44333349862832, 
04/10/2017 21, 20, 18.5, 19.20000006357333, 
04/10/2017 22, 18.3999996185, 17.2999992371, 18.011666615800003, 
04/10/2017 23, 17.2000007629, 16.2000007629, 16.771666685735, 
04/11/2017 00, 16.2000007629, 15, 15.770000123975, 
04/11/2017 01, 15, 14.6999998093, 14.839999930034994, 
04/11/2017 02, 14.6999998093, 13.8000001907, 14.390000025440001, 
04/11/2017 03, 13.8000001907, 13.3999996185, 13.62333348593167, 
04/11/2017 04, 13.3999996185, 12.8999996185, 13.106666708008333, 
04/11/2017 05, 12.8999996185, 12.1999998093, 12.611666790643334, 
04/11/2017 06, 13.5, 12, 12.783333349228332, 
04/11/2017 07, 15.3999996185, 13.6000003815, 14.509999990466671, 
04/11/2017 08, 18.7000007629, 15.3999996185, 17.233333476384995, 
04/11/2017 09, 21.3999996185, 18.7999992371, 19.993333498638325, 
04/11/2017 10, 23.8999996185, 21.5, 22.611666679385, 
04/11/2017 11, 25.5, 23.3999996185, 24.54833326339668, 
04/11/2017 12, 26.7000007629, 25.1000003815, 25.766666634883332, 
04/11/2017 13, 26.8999996185, 26.1000003815, 26.455000114436665, 
04/11/2017 14, 27, 26.2999992371, 26.691666539518334, 
04/11/2017 15, 26.7999992371, 26, 26.465000025430005, 
04/11/2017 16, 26.2000007629, 25.5, 25.82333323161667, 
04/11/2017 17, 25.5, 23, 24.026666673031663, 
04/11/2017 18, 23, 21.7999992371, 22.35499992370501, 
04/11/2017 19, 21.7000007629, 21, 21.291667048134986, 
04/11/2017 20, 21, 19.7000007629, 20.353333346048334, 
04/11/2017 21, 19.7000007629, 18.3999996185, 19.05166676839333, 
04/11/2017 22, 18.6000003815, 17.3999996185, 17.848333295188333, 
04/11/2017 23, 17.3999996185, 16.2000007629, 16.903333409621673, 
04/12/2017 00, 16.2000007629, 15.3000001907, 15.726666736590003, 
04/12/2017 01, 15.8000001907, 15, 15.591666730245002, 
04/12/2017 02, 15, 14.3999996185, 14.601666816088324, 
04/12/2017 03, 14.6000003815, 13.8999996185, 14.230000034976658, 
04/12/2017 04, 13.8999996185, 13, 13.556666707998335, 
04/12/2017 05, 13.3000001907, 13, 13.18000013034332, 
04/12/2017 06, 14.3000001907, 13.3000001907, 13.804999955488336, 
04/12/2017 07, 15.8999996185, 14.3000001907, 14.998333358756664, 
04/12/2017 08, 18.2000007629, 15.8999996185, 17.225000158941665, 
04/12/2017 09, 21.3999996185, 18.2000007629, 19.800000127155, 
04/12/2017 10, 23.2999992371, 21.3999996185, 22.25333328246834, 
04/12/2017 11, 25.7000007629, 23.5, 24.436666679385002, 
04/12/2017 12, 26.1000003815, 25.1000003815, 25.600000031789993, 
04/12/2017 13, 26.2000007629, 25.2999992371, 25.90166657765833, 
04/12/2017 14, 26, 25.1000003815, 25.724999968205, 
04/12/2017 15, 25.8999996185, 25.3999996185, 25.678333600353323, 
04/12/2017 16, 25.5, 24.7999992371, 25.173333104453338, 
04/12/2017 17, 24.7999992371, 23.5, 24.196551684679307, 
04/12/2017 18, 23.5, 22.5, 23.038888931277782, 
04/12/2017 19, 21.2999992371, 21.2999992371, 21.2999992371, 
04/12/2017 20, 21.2000007629, 20.2000007629, 20.693333339684994, 
04/12/2017 21, 20.2000007629, 19.2000007629, 19.64833335876, 
04/12/2017 22, 19.2000007629, 17.7000007629, 18.35166664123667, 
04/12/2017 23, 17.7000007629, 17, 17.40000028610833, 
04/13/2017 00, 17.1000003815, 16.2000007629, 16.71166683832333, 
04/13/2017 01, 16.6000003815, 16.1000003815, 16.328333377823334, 
04/13/2017 02, 16.2999992371, 15.1000003815, 15.73500011762, 
04/13/2017 03, 15.1000003815, 14.8000001907, 15.03500014942, 
04/13/2017 04, 14.8000001907, 14.1999998093, 14.431666692084992, 
04/13/2017 05, 14.6999998093, 14.1999998093, 14.500000063581677, 
04/13/2017 06, 15.1999998093, 14.6000003815, 14.838333288840005, 
04/13/2017 07, 16.8999996185, 15.1999998093, 15.916666682556668, 
04/13/2017 08, 19.2000007629, 17, 17.988333415985, 
04/13/2017 09, 21.1000003815, 19.2000007629, 20.246666622164994, 
04/13/2017 10, 23.6000003815, 21.2000007629, 22.47500012715333, 
04/13/2017 11, 25.2000007629, 23.2999992371, 24.37166643142834, 
04/13/2017 12, 26.6000003815, 25.2000007629, 25.873333295184995, 
04/13/2017 13, 26.6000003815, 26.1000003815, 26.293333435058326, 
04/13/2017 14, 26.7000007629, 25.7999992371, 26.190000057223337, 
04/13/2017 15, 26.6000003815, 25.7999992371, 26.068333053593353, 
04/13/2017 16, 25.8999996185, 25.1000003815, 25.561666647598337, 
04/13/2017 17, 25.1000003815, 24.3999996185, 24.878333346055, 
04/13/2017 18, 24.2999992371, 23, 23.711666711174992, 
04/13/2017 19, 23, 22.2000007629, 22.616666348783347, 
04/13/2017 20, 22.2000007629, 21.3999996185, 21.870000044503342, 
04/13/2017 21, 21.3999996185, 19.7999992371, 20.634999974565005, 
04/13/2017 22, 19.7999992371, 18.8999996185, 19.278333600358327, 
04/13/2017 23, 18.8999996185, 18.2999992371, 18.578333123525013, 
04/14/2017 00, 18.2000007629, 17.2000007629, 17.686666615796657, 
04/14/2017 01, 17.2999992371, 17.1000003815, 17.185000483183327, 
04/14/2017 02, 17.1000003815, 16, 16.460000197084998, 
04/14/2017 03, 16, 15.3999996185, 15.693333355579997, 
04/14/2017 04, 15.8000001907, 15.5, 15.698333406461655, 
04/14/2017 05, 15.6000003815, 15.3000001907, 15.384999815595007, 
04/14/2017 06, 16, 15.3000001907, 15.48666650452, 
04/14/2017 07, 17.2999992371, 16, 16.55666672388333, 
04/14/2017 08, 20.1000003815, 17.3999996185, 18.838333352408327, 
04/14/2017 09, 22, 19.8999996185, 20.94500001271333, 
04/14/2017 10, 24.1000003815, 22.1000003815, 22.991666730245004, 
04/14/2017 11, 25.3999996185, 23.8999996185, 24.721666685743344, 
04/14/2017 12, 26.7000007629, 25.3999996185, 26.096666653943334, 
04/14/2017 13, 27.6000003815, 26.5, 27.03000008264831, 
04/14/2017 14, 27.5, 26.7000007629, 27.144999980926663, 
04/14/2017 15, 27.2000007629, 26.2999992371, 26.790000120793326, 
04/14/2017 16, 26.6000003815, 25.2999992371, 25.774999809261676, 
04/14/2017 17, 25.2999992371, 24.2999992371, 24.73333333333334, 
04/14/2017 18, 24.2999992371, 23.7000007629, 24.00499995549502, 
04/14/2017 19, 23.7000007629, 23.2999992371, 23.500000000006807, 
04/14/2017 20, 23.2999992371, 22.8999996185, 23.038333415978343, 
04/14/2017 21, 23, 22.1000003815, 22.754999796551676, 
04/14/2017 22, 22.1000003815, 17.8999996185, 19.34166660308667, 
04/14/2017 23, 18.7000007629, 18.2999992371, 18.494999980931674, 
04/15/2017 00, 18.5, 17.7000007629, 18.12166671752667, 
04/15/2017 01, 17.7999992371, 15.1000003815, 15.659999958676659, 
04/15/2017 02, 16.1000003815, 15.1999998093, 15.611666631683335, 
04/15/2017 03, 16.2000007629, 15.3999996185, 15.866666841493332, 
04/15/2017 04, 15.3999996185, 14.8000001907, 15.151666673018333, 
04/15/2017 05, 15.1999998093, 14.6999998093, 14.94000004132, 
04/15/2017 06, 15.3999996185, 14.3999996185, 14.87166659037667, 
04/15/2017 07, 15, 14.6000003815, 14.791666634873328, 
04/15/2017 08, 15.1000003815, 14.6000003815, 14.843333276101664, 
04/15/2017 09, 15.1000003815, 14.8000001907, 14.933333126684996, 
04/15/2017 10, 16.7999992371, 15.1000003815, 15.736666758843333, 
04/15/2017 11, 17.7999992370605, 16.7000007629, 17.281666914619255, 
04/15/2017 12, 20.6000003815, 17.8999996185303, 19.411864393847306, 
04/15/2017 13, 22.5, 20.7000007629, 21.903333504984992, 
04/15/2017 14, 23.5, 22.1000003815, 22.735000069933335, 
04/15/2017 15, 23.5, 23, 23.239999993646663, 
04/15/2017 16, 23.8999996185, 23.1000003815, 23.56833330790501, 
04/15/2017 17, 23.7000007629, 22.2000007629, 22.730000146223308, 
04/15/2017 18, 22.2000007629, 21.5, 21.923333358763333, 
04/15/2017 19, 21.3999996185, 19.8999996185, 20.48666664758667, 
04/15/2017 20, 19.8999996185, 18.6000003815, 19.24833326339999, 
04/15/2017 21, 18.6000003815, 17.8999996185, 18.196666685728324, 
04/15/2017 22, 18.2000007629, 17.6000003815, 18.005000336971666, 
04/15/2017 23, 17.6000003815, 16.7000007629, 17.138333225251664, 
04/16/2017 00, 16.7000007629, 16.2999992371, 16.473333231603334, 
04/16/2017 01, 16.5, 16.2000007629, 16.373333295165008, 
04/16/2017 02, 16.2999992371, 15.6000003815, 15.823333501824996, 
04/16/2017 03, 15.8000001907, 15.5, 15.603333441424999, 
04/16/2017 04, 15.5, 14.8999996185, 15.18499997456167, 
04/16/2017 05, 15.1999998093, 14.6999998093, 14.973333406451665, 
04/16/2017 06, 15.6000003815, 14.8999996185, 15.139999961848336, 
04/16/2017 07, 17.5, 15.6000003815, 16.515000104909998, 
04/16/2017 08, 20.1000003815, 17.5, 18.841666698458333, 
04/16/2017 09, 22.2000007629, 20.1000003815, 21.156666755678323, 
04/16/2017 10, 23.2999992371, 21.8999996185, 22.593333276118337, 
04/16/2017 11, 25, 23.1000003815, 24.04499975840834, 
04/16/2017 12, 25.8999996185, 24.6000003815, 25.346666622168346, 
04/16/2017 13, 27, 25.7999992371, 26.350000031791655, 
04/16/2017 14, 26.7999992371, 26.1000003815, 26.513333415998325, 
04/16/2017 15, 26.7000007629, 25.8999996185, 26.28333333333666, 
04/16/2017 16, 26.2000007629, 25.7999992371, 26.02333342234834, 
04/16/2017 17, 26, 24.5, 25.34666649500798, 
04/16/2017 18, 24.5, 23.3999996185, 24.021666685744346, 
04/16/2017 19, 23.3999996185, 22.3999996185, 22.91666673024833, 
04/16/2017 20, 22.3999996185, 21.2999992371, 21.920000108071676, 
04/16/2017 21, 21.2999992371, 20.1000003815, 20.615254353666085, 
04/16/2017 22, 20.1000003815, 19.2999992371, 19.70000006022982, 
04/16/2017 23, 19.2999992371, 18.2000007629, 18.783636405245453, 
04/17/2017 00, 18.3999996185, 17.7999992371, 18.15370358361296, 
04/17/2017 01, 17.7999992371, 16.8999996185, 17.330357245037497, 
04/17/2017 02, 16.8999996185, 16.1000003815, 16.43272725885818, 
04/17/2017 03, 16, 15.1999998093, 15.578947334947365, 
04/17/2017 04, 15.3999996185, 15.1000003815, 15.298245480177194, 
04/17/2017 05, 15.3999996185, 15.1999998093, 15.330908896689094, 
04/17/2017 06, 16.6000003815, 15.3999996185, 15.91521750325, 
04/17/2017 07, 18.3999996185, 16.6000003815, 17.55531911647234, 
04/17/2017 08, 21, 18.5, 19.73469376077551, 
04/17/2017 09, 22.7999992371, 21, 21.528000030518, 
04/17/2017 10, 24.1000003815, 22.5, 23.23913039331957, 
04/17/2017 11, 25.5, 23.8999996185, 24.695999984744006, 
04/17/2017 12, 26.1000003815, 25.2000007629, 25.61219503820976, 
04/17/2017 13, 26.7000007629, 25.7999992371, 26.20166667302333, 
04/17/2017 14, 27.3999996185, 26.5, 27.00000009536834, 
04/17/2017 15, 27.6000003815, 26.8999996185, 27.174999968211672, 
04/17/2017 16, 27.1000003815, 26, 26.646666685738342, 
04/17/2017 17, 26, 25.1000003815, 25.654999637616662, 
04/17/2017 18, 25.1000003815, 23.8999996185, 24.433333333334996, 
04/17/2017 19, 23.7999992371, 22.8999996185, 23.319999980925004, 
04/17/2017 20, 22.8999996185, 21.7000007629, 22.259999942780006, 
04/17/2017 21, 21.7000007629, 20.7999992371, 21.258333524060003, 
04/17/2017 22, 20.7999992371, 19.8999996185, 20.314999993635, 
04/17/2017 23, 20, 19.3999996185, 19.761666647584995, 
04/18/2017 00, 19.5, 19.3999996185, 19.4799999237, 
04/18/2017 01, 19.5, 18.7999992371, 19.224999904628344, 
04/18/2017 02, 18.7999992371, 18.2999992371, 18.46999982197334, 
04/18/2017 03, 18.6000003815, 18.1000003815, 18.41333344778166, 
04/18/2017 04, 18.1000003815, 17.3999996185, 17.723333326975, 
04/18/2017 05, 17.5, 17.3999996185, 17.45833317437501, 
04/18/2017 06, 18.2000007629, 17.5, 17.821666844688327, 
04/18/2017 07, 20.1000003815, 18.2999992371, 19.041666634880002, 
04/18/2017 08, 22.3999996185, 20.1000003815, 21.24333349863333, 
04/18/2017 09, 25.1000003815, 22.5, 23.86500005723167, 
04/18/2017 10, 26.2000007629, 24.8999996185, 25.446666558596668, 
04/18/2017 11, 26.7999992371, 25.5, 26.20999994278833, 
04/18/2017 12, 26.7000007629, 25.2000007629, 25.666666762040002, 
04/18/2017 13, 26, 25.7000007629, 25.806666628511678, 
04/18/2017 14, 26.7999992371, 26, 26.351666959124973, 
04/18/2017 15, 26.1000003815, 25.7999992371, 25.929999732983372, 
04/18/2017 16, 25.8999996185, 25.7000007629, 25.824999618530004, 
04/18/2017 17, 25.7000007629, 25.5, 25.641667207066657, 
04/18/2017 18, 25.5, 24.3999996185, 24.91333328883333, 
04/18/2017 19, 24.3999996185, 23.7999992371, 24.119999853773347, 
04/18/2017 20, 23.7999992371, 23.1000003815, 23.44166669845, 
04/18/2017 21, 23.1000003815, 22.2999992371, 22.79833351771001, 
04/18/2017 22, 22.2999992371, 21.2000007629, 21.668333212530012, 
04/18/2017 23, 21.2000007629, 20.7999992371, 20.946666463218357, 
04/19/2017 00, 20.7000007629, 20.2000007629, 20.48000017801332, 
04/19/2017 01, 20.2000007629, 19.7999992371, 20.051666863753344, 
04/19/2017 02, 19.8999996185, 19.7000007629, 19.81333290736669, 
04/19/2017 03, 19.7999992371, 19.6000003815, 19.685000133529986, 
04/19/2017 04, 19.6000003815, 19.3999996185, 19.531666787475007, 
04/19/2017 05, 19.5, 19.3999996185, 19.406666310600013, 
04/19/2017 06, 19.8999996185, 19.5, 19.67833350498834, 
04/19/2017 07, 20.6000003815, 19.8999996185, 20.240000025430007, 
04/19/2017 08, 20.8999996185, 20.6000003815, 20.784999879196675, 
04/19/2017 09, 21.6000003815, 20.8999996185, 21.12333354950166, 
04/19/2017 10, 23.7000007629, 21.6000003815, 22.61166671117, 
04/19/2017 11, 25.3999996185, 23.5, 24.72666680018832, 
04/19/2017 12, 25.3999996185, 24.3999996185, 24.85500014622999, 
04/19/2017 13, 24.3999996185, 22.7000007629, 23.626666545870016, 
04/19/2017 14, 22.7000007629, 21.5, 22.146666812903334, 
04/19/2017 15, 21.8999996185, 18.8999996185, 20.60666669208334, 
04/19/2017 16, 19.7000007629, 18.8999996185, 19.35666659671332, 
04/19/2017 17, 20.6000003815, 19.7000007629, 20.179999955495, 
04/19/2017 18, 20.1000003815, 19.3999996185, 19.74833329518501, 
04/19/2017 19, 19.3999996185, 19, 19.23000008265166, 
04/19/2017 20, 19, 18.2999992371, 18.680000082640003, 
04/19/2017 21, 18.2999992371, 17.3999996185, 17.82500012715333, 
04/19/2017 22, 17.3999996185, 16.8999996185, 17.196666495004994, 
04/19/2017 23, 17.1000003815, 16.6000003815, 16.88500000636333, 
04/20/2017 00, 16.7000007629, 16.1000003815, 16.416666793825, 
04/20/2017 01, 16.1000003815, 15.6999998093, 15.919999996811665, 
04/20/2017 02, 16.6000003815, 16.1000003815, 16.388333574931657, 
04/20/2017 03, 16.8999996185, 16.6000003815, 16.764999739343338, 
04/20/2017 04, 16.7999992371, 16.6000003815, 16.69166707991666, 
04/20/2017 05, 16.8999996185, 16.6000003815, 16.774999999990012, 
04/20/2017 06, 17.6000003815, 16.7999992371, 17.03833306631, 
04/20/2017 07, 18.8999996185, 17.6000003815, 18.366666825600003, 
04/20/2017 08, 19.2999992371, 18.7999992371, 19.006666596738324, 
04/20/2017 09, 19.7999992371, 19.3999996185, 19.535000069931662, 
04/20/2017 10, 19.7000007629, 19, 19.443333562223334, 
04/20/2017 11, 19, 18.3999996185, 18.596666940041658, 
04/20/2017 12, 19.6000003815, 18.6000003815, 19.193333498635006, 
04/20/2017 13, 20.8999996185, 19.2999992371, 19.853333187093337, 
04/20/2017 14, 22.6000003815, 21, 21.68666671117, 
04/20/2017 15, 22.6000003815, 21.8999996185, 22.368333339703334, 
04/20/2017 16, 22.5, 21.8999996185, 22.263333288814998, 
04/20/2017 17, 22, 21.7000007629, 21.886666266121697, 
04/20/2017 18, 21.7000007629, 21.1000003815, 21.506667137134976, 
04/20/2017 19, 21.1000003815, 20.6000003815, 20.70833374658999, 
04/20/2017 20, 20.6000003815, 19.5, 19.90666662852667, 
