datetime, Max, Min, Average,
01/09/2018 06,2.400000095,2.099999905,2.254999995, 
01/09/2018 07,3.099999905,2.099999905,2.57833335, 
01/09/2018 08,6.300000191,3.099999905,4.411666663, 
01/09/2018 09,9.600000381,6.400000095,8.34666671, 
01/09/2018 10,12.39999962,9.399999619,10.78833338, 
01/09/2018 11,14.19999981,12.10000038,13.13000003, 
01/09/2018 12,15.5,13.89999962,14.75932204, 
01/09/2018 13,16.5,15.39999962,16.0683334, 
01/09/2018 14,16.60000038,15.69999981,16.03499997, 
01/09/2018 15,16.20000076,15.39999962,15.71500003, 
01/09/2018 16,15.39999962,13.19999981,14.41166663, 
01/09/2018 17,13.19999981,11.69999981,12.35999996, 
01/09/2018 18,11.69999981,10.69999981,11.09833331, 
01/09/2018 19,10.69999981,9.399999619,10.00508467, 
01/09/2018 20,9.399999619,7.800000191,8.496666741, 
01/09/2018 21,7.800000191,7.099999905,7.366666611, 
01/09/2018 22,7.099999905,6.199999809,6.578333338, 
01/09/2018 23,6.199999809,5.400000095,5.79666667, 
01/10/2018 00,5.400000095,4.900000095,5.111666687, 
01/10/2018 01,4.900000095,4.199999809,4.525423737, 
01/10/2018 02,4.199999809,3.5,3.856666625, 
01/10/2018 03,3.599999905,3.099999905,3.431666613, 
01/10/2018 04,3.099999905,2.799999952,2.973333319, 
01/10/2018 05,3.099999905,2.599999905,2.85333333, 
01/10/2018 06,2.799999952,2.5,2.738983025, 
01/10/2018 07,3.400000095,2.400000095,2.806666684, 
01/10/2018 08,6.5,3.400000095,4.593333328, 
01/10/2018 09,10.19999981,6.5,8.56610168, 
01/10/2018 10,12.19999981,10.19999981,11.3083334, 
01/10/2018 11,15.10000038,11.80000019,13.40166667, 
01/10/2018 12,16,14.80000019,15.28983043, 
01/10/2018 13,16.79999924,15.60000038,16.39599987, 
01/10/2018 14,16.60000038,15.89999962,16.32666664, 
01/10/2018 15,16.79999924,16.20000076,16.42619056, 
01/10/2018 16,16.39999962,13.89999962,15.41320752, 
01/10/2018 17,13.80000019,12,12.70000001, 
01/10/2018 18,12,11.10000038,11.61428572, 
01/10/2018 19,11.10000038,9.5,10.41923079, 
01/10/2018 20,9.399999619,8.199999809,8.739999986, 
01/10/2018 21,8.199999809,7.199999809,7.686792518, 
01/10/2018 22,7.199999809,6.300000191,6.840000049, 
01/10/2018 23,6.300000191,5.699999809,6.061666727, 
01/11/2018 00,5.699999809,5.400000095,5.546666622, 
01/11/2018 01,5.5,4.900000095,5.114999962, 
01/11/2018 02,4.900000095,4.099999905,4.456666684, 
01/11/2018 03,4.400000095,3.900000095,4.210000046, 
01/11/2018 04,4,3.599999905,3.793333324, 
01/11/2018 05,3.599999905,3.400000095,3.50999999, 
01/11/2018 06,3.599999905,3.299999952,3.475000012, 
01/11/2018 07,4.300000191,3.400000095,3.713333329, 
01/11/2018 08,7.699999809,4.300000191,5.699999992, 
01/11/2018 09,10.39999962,7.800000191,9.349999968, 
01/11/2018 10,13.89999962,10.39999962,12.05999996, 
01/11/2018 11,15.60000038,13.89999962,14.71500004, 
01/11/2018 12,16.89999962,14.80000019,15.79333331, 
01/11/2018 13,17.39999962,16.29999924,16.92166675, 
01/11/2018 14,17.79999924,16.60000038,17.36964294, 
01/11/2018 15,17.10000038,16.10000038,16.57166688, 
01/11/2018 16,16.10000038,13.89999962,15.08666662, 
01/11/2018 17,13.80000019,12.19999981,12.8694915, 
01/11/2018 18,12.19999981,11.30000019,11.72666663, 
01/11/2018 19,11.30000019,9.899999619,10.57288133, 
01/11/2018 20,9.899999619,8.600000381,9.30499994, 
01/11/2018 21,8.600000381,7.800000191,8.141666842, 
01/11/2018 22,7.900000095,7.099999905,7.521666725, 
01/11/2018 23,7,6.099999905,6.610000014, 
01/12/2018 00,6.400000095,6,6.183333317, 
01/12/2018 01,6,5.300000191,5.683333365, 
01/12/2018 02,5.400000095,5.099999905,5.230508449, 
01/12/2018 03,5.400000095,4.599999905,4.84999996, 
01/12/2018 04,4.699999809,4.199999809,4.376666776, 
01/12/2018 05,4.400000095,4,4.193333324, 
01/12/2018 06,4.199999809,4,4.083333254, 
01/12/2018 07,5.199999809,4.199999809,4.589999954, 
01/12/2018 08,8.300000191,5.199999809,6.405000003, 
01/12/2018 09,11,8.399999619,9.731666676, 
01/12/2018 10,14.60000038,11.10000038,12.73499997, 
01/12/2018 11,15.80000019,13.89999962,14.98166666, 
01/12/2018 12,17.10000038,15.89999962,16.579661, 
01/12/2018 13,18.29999924,16.89999962,17.36833347, 
01/12/2018 14,18,17.20000076,17.5916666, 
01/12/2018 15,17.29999924,16.10000038,16.8683334, 
01/12/2018 16,16.20000076,14.60000038,15.65166678, 
01/12/2018 17,14.60000038,13.19999981,13.74000003, 
01/12/2018 18,13.19999981,12.39999962,12.84000006, 
01/12/2018 19,12.39999962,11.19999981,11.97017544, 
01/12/2018 20,11.10000038,9.899999619,10.4596491, 
01/12/2018 21,9.899999619,9,9.454999971, 
01/12/2018 22,9,8.199999809,8.538333321, 
01/12/2018 23,8.199999809,7.099999905,7.558333349, 
01/13/2018 00,7.099999905,6.400000095,6.681666621, 
01/13/2018 01,6.5,6,6.228333267, 
01/13/2018 02,6,5.5,5.82833337, 
01/13/2018 03,5.599999905,5.300000191,5.455000043, 
01/13/2018 04,5.699999809,5.099999905,5.40333329, 
01/13/2018 05,5.099999905,4.900000095,4.9939394, 
01/13/2018 06,5.300000191,5,5.159090931, 
01/13/2018 07,6.199999809,5.300000191,5.696666646, 
01/13/2018 08,8,6.199999809,6.907547177, 
01/13/2018 09,8.699999809,8,8.366666714, 
01/13/2018 12,18.29999924,18,18.14000015, 
01/13/2018 13,18.89999962,17,17.9314814, 
01/13/2018 14,18.39999962,17.39999962,17.87166665, 
01/13/2018 15,18.20000076,17,17.70499996, 
01/13/2018 16,17,16.29999924,16.60000002, 
01/13/2018 17,15.10000038,13.5,14.2807018, 
01/13/2018 18,13.5,12.80000019,13.08999998, 
01/13/2018 19,12.80000019,11.60000038,12.3267857, 
01/13/2018 20,11.60000038,10.5,11.07000003, 
01/13/2018 21,10.39999962,9.100000381,9.611627867, 
01/13/2018 22,9,7.800000191,8.423333359, 
01/13/2018 23,8,7.199999809,7.647916704, 
01/14/2018 00,7.199999809,6.900000095,7.051515102, 
01/14/2018 01,6.900000095,6.099999905,6.420000021, 
01/14/2018 02,6.599999905,6.099999905,6.278947337, 
01/14/2018 03,6.800000191,6.699999809,6.78333346, 
01/14/2018 04,6.400000095,6,6.149056597, 
01/14/2018 05,6.300000191,5.699999809,6.053333298, 
01/14/2018 06,6.599999905,6,6.349122758, 
01/14/2018 07,7,6.599999905,6.751666594, 
01/14/2018 08,10.19999981,7,8.256666644, 
01/14/2018 09,13,10.19999981,11.49666664, 
01/14/2018 10,14.89999962,12.69999981,13.43333332, 
01/14/2018 11,16.79999924,14.89999962,16.04166665, 
01/14/2018 12,18,16.20000076,17.13833319, 
01/14/2018 13,18.79999924,17.29999924,17.87666655, 
01/14/2018 14,17.79999924,16.20000076,17.06166684, 
01/14/2018 15,16.10000038,15,15.6016667, 
01/14/2018 16,15,14.39999962,14.80333317, 
01/14/2018 17,14.39999962,13.30000019,13.83499997, 
01/14/2018 18,13.30000019,12.30000019,12.75762705, 
01/14/2018 19,12.30000019,11.80000019,11.98333335, 
01/14/2018 20,11.80000019,10.60000038,11.37333339, 
01/14/2018 21,10.60000038,9.100000381,9.760000006, 
01/14/2018 22,9,8.199999809,8.528333362, 
01/14/2018 23,8.199999809,7.800000191,7.935000102, 
01/15/2018 00,7.900000095,6.800000191,7.4066667, 
01/15/2018 01,6.900000095,6,6.413333297, 
01/15/2018 02,6.199999809,5.5,5.911666679, 
01/15/2018 03,5.699999809,5.400000095,5.518333316, 
01/15/2018 04,5.300000191,4.900000095,5.059999959, 
01/15/2018 05,5,4.599999905,4.819999997, 
01/15/2018 06,5.099999905,4.699999809,4.989999994, 
01/15/2018 07,5.699999809,4.5,5.009999919, 
01/15/2018 08,8.199999809,5.699999809,6.546666654, 
01/15/2018 09,11.60000038,8.199999809,10.02166672, 
01/15/2018 10,15.30000019,11.60000038,13.60500003, 
01/15/2018 11,16.79999924,14.30000019,15.69833333, 
01/15/2018 12,18,16.5,17.2, 
01/15/2018 13,18.39999962,17.29999924,17.87627113, 
01/15/2018 14,19.20000076,16.89999962,17.61355933, 
01/15/2018 15,19.29999924,16.39999962,17.37333345, 
01/15/2018 16,16.5,15.10000038,15.99666697, 
01/15/2018 17,15.10000038,13.5,14.21000001, 
01/15/2018 18,13.5,12.60000038,13.00689659, 
01/15/2018 19,12.5,11.30000019,11.8866666, 
01/15/2018 20,11.30000019,9.899999619,10.61500001, 
01/15/2018 21,9.899999619,9,9.440000025, 
01/15/2018 22,8.899999619,7.900000095,8.361666687, 
01/15/2018 23,7.800000191,7.099999905,7.503333386, 
01/16/2018 00,7.099999905,6.800000191,6.926666737, 
01/16/2018 01,6.800000191,6,6.444999941, 
01/16/2018 02,6.099999905,5.699999809,5.911666663, 
01/16/2018 03,5.699999809,5.300000191,5.466666698, 
01/16/2018 04,5.5,5,5.245000013, 
01/16/2018 05,5.099999905,4.699999809,4.898333359, 
01/16/2018 06,5,4.599999905,4.808333349, 
01/16/2018 07,5.699999809,4.900000095,5.200000008, 
01/16/2018 08,8.199999809,5.699999809,6.701666681, 
01/16/2018 09,12.89999962,8.300000191,10.31333335, 
01/16/2018 10,15.10000038,12.80000019,13.95499997, 
01/16/2018 11,17.5,15.30000019,16.31666663, 
01/16/2018 12,18,16.89999962,17.44666662, 
01/16/2018 13,18.79999924,17.29999924,18.02999999, 
01/16/2018 14,18.79999924,17.79999924,18.26949152, 
01/16/2018 15,18.70000076,17.10000038,17.8600002, 
01/16/2018 16,17.10000038,15.10000038,16.16610171, 
01/16/2018 17,15.10000038,13.69999981,14.43166672, 
01/16/2018 18,13.69999981,12.89999962,13.2949153, 
01/16/2018 19,12.89999962,11.89999962,12.42833325, 
01/16/2018 20,11.80000019,10.39999962,11.13833334, 
01/16/2018 21,10.30000019,9.300000191,9.889655146, 
01/16/2018 22,9.300000191,8.600000381,8.95333341, 
01/16/2018 23,8.600000381,7.699999809,8.123333422, 
01/17/2018 00,7.800000191,7.199999809,7.536666727, 
01/17/2018 01,7.400000095,6.5,6.993333356, 
01/17/2018 02,6.599999905,5.800000191,6.255000019, 
01/17/2018 03,6.199999809,5.599999905,5.918333316, 
01/17/2018 04,5.900000095,5.400000095,5.641666683, 
01/17/2018 05,5.5,5.199999809,5.416071415, 
01/17/2018 06,5.5,5,5.218965489, 
01/17/2018 07,6,5.300000191,5.518644123, 
01/17/2018 08,9,6,7.156666644, 
01/17/2018 09,13,9.100000381,11.09500004, 
01/17/2018 10,15.5,13,14.33728816, 
01/17/2018 11,18.5,15.60000038,16.88999999, 
01/17/2018 12,19,16.89999962,18.31166671, 
01/17/2018 13,20.20000076,18.20000076,18.89166673, 
01/17/2018 14,20.29999924,18.70000076,19.57000004, 
01/17/2018 15,19.20000076,18.29999924,18.61166671, 
01/17/2018 16,18.60000038,16.60000038,17.67166678, 
01/17/2018 17,16.60000038,14.69999981,15.58666673, 
01/17/2018 18,14.69999981,13.80000019,14.23999999, 
01/17/2018 19,13.80000019,13.10000038,13.50169484, 
01/17/2018 20,13.10000038,11.69999981,12.41864406, 
01/17/2018 21,11.69999981,10.10000038,10.81296299, 
01/17/2018 22,10,8.600000381,9.373333279, 
01/17/2018 23,8.800000191,8.399999619,8.66833334, 
01/18/2018 00,8.300000191,7.599999905,7.840000002, 
01/18/2018 01,7.5,6.900000095,7.143859663, 
01/18/2018 02,7,6.5,6.628333314, 
01/18/2018 03,6.5,6,6.109999959, 
01/18/2018 04,6,5.5,5.783333294, 
01/18/2018 05,5.699999809,5.099999905,5.371666686, 
01/18/2018 06,5.5,5,5.296666662, 
01/18/2018 07,6,5.400000095,5.590000002, 
01/18/2018 08,8.300000191,6,6.835000006, 
01/18/2018 09,11.39999962,8.399999619,9.888333368, 
01/18/2018 10,15.89999962,11.5,14.1366667, 
01/18/2018 11,17.29999924,15.89999962,16.6578948, 
01/18/2018 12,18.70000076,17.39999962,18.17321427, 
01/18/2018 13,19.79999924,18.39999962,19.18793123, 
01/18/2018 14,19.89999962,18.79999924,19.39000003, 
01/18/2018 15,19.39999962,18.79999924,19.05172414, 
01/18/2018 16,18.79999924,16.70000076,17.91694919, 
01/18/2018 17,16.60000038,15,15.65666674, 
01/18/2018 18,14.89999962,14.10000038,14.50999999, 
01/18/2018 19,14,12.80000019,13.47758619, 
01/18/2018 20,12.69999981,11.19999981,11.83103446, 
01/18/2018 21,11.19999981,10.30000019,10.67166667, 
01/18/2018 22,10.30000019,9.399999619,9.876666689, 
01/18/2018 23,9.5,8.600000381,9.228333139, 
01/19/2018 00,8.600000381,7.900000095,8.343333324, 
01/19/2018 01,8,7.5,7.744999957, 
01/19/2018 02,7.5,6.900000095,7.223333351, 
01/19/2018 03,6.900000095,6.400000095,6.599999984, 
01/19/2018 04,6.5,5.900000095,6.226666689, 
01/19/2018 05,6.099999905,5.699999809,5.873333399, 
01/19/2018 06,5.900000095,5.400000095,5.669999941, 
01/19/2018 07,6.300000191,5.5,5.834999959, 
01/19/2018 08,8.5,6.300000191,7.101666697, 
01/19/2018 09,11.19999981,8.600000381,9.528333346, 
01/19/2018 10,15.5,11.30000019,13.79666669, 
01/19/2018 11,17.10000038,15.5,16.12333345, 
01/19/2018 12,18.60000038,16.89999962,17.8983333, 
01/19/2018 13,19.5,18.20000076,18.84166654, 
01/19/2018 14,18.89999962,18.10000038,18.64666669, 
01/19/2018 15,18.89999962,18.20000076,18.46101677, 
01/19/2018 16,18.29999924,16.70000076,17.71166665, 
01/19/2018 17,16.70000076,14.89999962,15.63166674, 
01/19/2018 18,14.89999962,13.30000019,14.18666665, 
01/19/2018 19,13.30000019,11.69999981,12.49666664, 
01/19/2018 20,11.69999981,10.69999981,11.21499999, 
01/19/2018 21,10.69999981,9.699999809,10.19666661, 
01/19/2018 22,9.699999809,8.899999619,9.299999968, 
01/19/2018 23,8.899999619,8.100000381,8.593333308, 
01/20/2018 00,8.199999809,7.400000095,7.801666721, 
01/20/2018 01,7.400000095,6.900000095,7.189999946, 
01/20/2018 02,7,6.5,6.708333278, 
01/20/2018 03,6.699999809,6.199999809,6.4, 
01/20/2018 04,6.300000191,5.599999905,5.978333338, 
01/20/2018 05,5.900000095,5.599999905,5.755000019, 
01/20/2018 06,5.599999905,5.300000191,5.49333334, 
01/20/2018 07,6.300000191,5.5,5.916666627, 
01/20/2018 08,8.800000191,6.300000191,7.231666684, 
01/20/2018 09,13.10000038,8.899999619,10.855, 
01/20/2018 10,15.39999962,12.60000038,13.9883333, 
01/20/2018 11,16.70000076,14.89999962,15.92000004, 
01/20/2018 12,18.70000076,16.70000076,17.72166669, 
01/20/2018 13,19,18,18.70833324, 
01/20/2018 14,20,18.39999962,19.09166673, 
01/20/2018 15,19.5,18.29999924,18.77499984, 
01/20/2018 16,18.5,16.70000076,17.71500006, 
01/20/2018 17,16.60000038,14.39999962,15.31500001, 
01/20/2018 18,14.39999962,13.39999962,13.8533333, 
01/20/2018 19,13.39999962,12.19999981,12.89833326, 
01/20/2018 20,12.19999981,10.89999962,11.40666664, 
